"date","value"
"2021-08-22",2.56961541289784
"2021-08-23",0.471619777890549
"2021-08-24",1.46158233443411
"2021-08-25",3.0517796936614
"2021-08-26",3.53341188171495
"2021-08-27",2.58307822129927
"2021-08-28",3.26991591075555
"2021-08-29",3.48522907808351
"2021-08-30",0.810308875685329
"2021-08-31",1.90833888520445
"2021-09-01",2.35832018013607
"2021-09-02",2.48825262458331
"2021-09-04",7.37775214077403
"2021-09-05",3.05246682344358
"2021-09-06",5.88503987176497
"2021-09-07",2.09231306935418
"2021-09-10",6.91071026441769
"2021-09-11",5.5170891144665
"2021-09-12",4.44433771617943
"2021-09-13",1.72877107671163
"2021-09-14",3.74070107400784
"2021-09-15",4.67171560387916
"2021-09-16",3.16220561256093
"2021-09-17",0.650980048864937
"2021-09-18",3.3629361955066
